codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-000491,Amoladoras Makita Serie 491,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Amoladoras,m3,9881.23,7140.82,11224.53
FLP-000491,Soleras Nucor Serie 491,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Soleras,Litro,7162.36,6005.65,9254.52
MAP-000491,Tepetate Cruz Azul Serie 491,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Tepetate,Barra,10423.07,7458.68,11806.42
FER-000492,Llaves Stanley Serie 492,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Llaves,m2,2954.38,2291.65,3806.44
FLP-000492,Vigas Altos Hornos Serie 492,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Vigas,m3,4670.41,3429.2,5422.6
MAP-000492,Blocks Holcim Serie 492,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Metro,3770.92,2948.58,4147.55
FER-000493,Martillos Bosch Serie 493,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Martillos,m3,1316.32,1049.34,1617.12
FLP-000493,Canales Altos Hornos Serie 493,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,Canales,Kg,12775.43,9055.38,14465.53
MAP-000493,Pisos DeAcero Serie 493,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,Pieza,4676.97,3476.38,5372.48
FER-000494,Clavos Makita Serie 494,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Clavos,Saco,4291.14,3520.1,5045.56
FLP-000494,Canales Ternium Serie 494,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,Canales,Pieza,8292.03,6832.35,10518.79
MAP-000494,Varillas DeAcero Serie 494,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Varillas,Caja,10851.21,8290.94,13547.3
FER-000495,Taladros Stanley Serie 495,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Taladros,Caja,6387.29,4535.25,6980.24
FLP-000495,Negras ArcelorMittal Serie 495,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,Litro,12095.63,9715.36,14632.45
MAP-000495,Pintura Ternium Serie 495,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pintura,Kg,3728.12,2984.82,4096.51
FER-000496,Bisagras Stanley Serie 496,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Bisagras,Metro,13164.75,11568.3,14406.92
FLP-000496,Galvanizadas Nucor Serie 496,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Galvanizadas,Galón,7903.55,5928.46,8624.9
MAP-000496,Grava Cemex Serie 496,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,Barra,9890.79,6999.7,12603.41
FER-000497,Clavos Stanley Serie 497,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Clavos,Pieza,8864.06,6603.43,11471.78
FLP-000497,PTR ArcelorMittal Serie 497,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,PTR,Pieza,4697.04,3418.39,6084.92
MAP-000497,Pintura Cemex Serie 497,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pintura,Saco,11794.75,8575.0,14170.13
FER-000498,Bisagras Black & Decker Serie 498,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Bisagras,m3,14328.85,11423.34,15834.98
FLP-000498,Soleras AHMSA Serie 498,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Soleras,Galón,805.1,648.91,904.93
MAP-000498,Blocks Cruz Azul Serie 498,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Litro,356.74,257.73,391.41
FER-000499,Martillos Makita Serie 499,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Martillos,Barra,10335.67,8207.16,11642.05
FLP-000499,Galvanizadas ArcelorMittal Serie 499,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Kg,8195.39,5846.6,10566.68
MAP-000499,Arena Ternium Serie 499,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Saco,13635.97,10893.11,17439.85
FER-000500,Tornillos Bosch Serie 500,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Tornillos,Litro,14248.98,10538.5,18384.44
FLP-000500,Soleras Ternium Serie 500,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,Soleras,Saco,703.2,570.78,798.92
MAP-000500,Tepetate Cruz Azul Serie 500,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Tepetate,Galón,5027.29,3703.67,6064.7
FER-000501,Llaves DeWalt Serie 501,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,m3,8391.58,6139.77,10300.46
FLP-000501,Acanaladas AHMSA Serie 501,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Acanaladas,Galón,14657.19,12388.97,17167.88
MAP-000501,Arena Cemex Serie 501,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Arena,Metro,13477.02,10663.58,15997.24
FER-000502,Amoladoras Stanley Serie 502,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Amoladoras,Metro,6259.61,4714.25,7786.89
FLP-000502,PTR Nucor Serie 502,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,m3,679.93,575.02,858.55
MAP-000502,Arena DeAcero Serie 502,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Arena,Pieza,8182.94,6170.77,10393.67
FER-000503,Clavos Makita Serie 503,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Clavos,m2,12394.68,8888.27,13393.21
FLP-000503,PTR ArcelorMittal Serie 503,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,PTR,Pieza,12817.35,9925.25,13884.95
MAP-000503,Arena Cemex Serie 503,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Arena,Saco,3636.69,3093.96,3931.19
FER-000504,Clavos Makita Serie 504,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Clavos,Barra,7025.63,5284.26,8389.16
FLP-000504,Columnas Nucor Serie 504,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,Saco,911.56,648.38,1039.23
MAP-000504,Grava Ternium Serie 504,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Grava,Caja,3885.77,3154.81,4800.6
FER-000505,Desarmadores Makita Serie 505,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,Litro,9082.31,7100.56,10666.8
FLP-000505,Columnas AHMSA Serie 505,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Litro,7886.19,6576.45,9604.56
MAP-000505,Arena Holcim Serie 505,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Arena,Saco,2893.62,2115.47,3420.27
FER-000506,Tornillos Stanley Serie 506,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Tornillos,Pieza,771.88,552.56,884.14
FLP-000506,Columnas AHMSA Serie 506,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,m2,11373.68,9947.33,13371.74
MAP-000506,Blocks Ternium Serie 506,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Blocks,Kg,7036.93,4975.53,8375.76
FER-000507,Llaves Bosch Serie 507,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Kg,7252.87,5348.35,8018.41
FLP-000507,Columnas ArcelorMittal Serie 507,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Columnas,Caja,121.55,99.38,155.17
MAP-000507,Azulejos Cemex Serie 507,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Azulejos,Kg,9554.11,7903.7,11849.35
FER-000508,Martillos Makita Serie 508,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Martillos,Metro,7257.37,5203.07,8037.86
FLP-000508,Vigas Ternium Serie 508,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,m3,3872.27,2744.63,4359.23
MAP-000508,Varillas Cemex Serie 508,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,m3,6482.13,4596.64,7984.42
FER-000509,Bisagras DeWalt Serie 509,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,Caja,13555.35,9895.35,16212.65
FLP-000509,Negras Nucor Serie 509,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Negras,m2,1235.85,912.77,1460.69
MAP-000509,Arena Holcim Serie 509,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Arena,Barra,1954.19,1444.09,2344.88
FER-000510,Martillos Bosch Serie 510,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Martillos,Kg,13696.95,10498.72,15315.59
FLP-000510,Columnas Altos Hornos Serie 510,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,Barra,1149.56,860.3,1301.58
MAP-000510,Varillas Holcim Serie 510,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Varillas,m2,39.6,30.3,44.96
FER-000511,Amoladoras Bosch Serie 511,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Amoladoras,Barra,2736.56,2012.22,3009.49
FLP-000511,Ángulos ArcelorMittal Serie 511,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Ángulos,Caja,5113.72,4462.7,6354.44
MAP-000511,Pintura Ternium Serie 511,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pintura,Galón,2646.98,2229.35,3220.13
FER-000512,Martillos Stanley Serie 512,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Martillos,m2,725.37,637.78,789.36
FLP-000512,Negras Ternium Serie 512,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Negras,Galón,5928.48,4571.06,6566.11
MAP-000512,Azulejos Holcim Serie 512,"Producto industrial Holcim especializado en acabados, modelo avanzado con características premium para uso profesional",Holcim,Acabados,Azulejos,Caja,14147.46,10047.22,18245.45
FER-000513,Bisagras Bosch Serie 513,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Bisagras,Saco,11161.39,9056.73,12663.62
FLP-000513,Vigas Altos Hornos Serie 513,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Vigas,Galón,265.04,206.28,303.2
MAP-000513,Pisos Ternium Serie 513,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pisos,Pieza,1905.74,1533.99,2176.59
FER-000514,Desarmadores Stanley Serie 514,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Desarmadores,Kg,4206.53,3442.91,4971.28
FLP-000514,Canales AHMSA Serie 514,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Galón,11179.88,8544.83,13111.83
MAP-000514,Grava Cemex Serie 514,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,Caja,1120.68,908.03,1424.31
FER-000515,Llaves Black & Decker Serie 515,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Llaves,Caja,7016.88,4955.33,8977.83
FLP-000515,Acanaladas Altos Hornos Serie 515,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Acanaladas,m2,10424.1,7859.7,13351.63
MAP-000515,Cementos Cruz Azul Serie 515,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Cementos,Caja,9144.4,7690.51,11036.46
FER-000516,Amoladoras Stanley Serie 516,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Amoladoras,Caja,4567.8,3847.79,5386.16
FLP-000516,Vigas Ternium Serie 516,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,Caja,12663.28,10555.38,16076.21
MAP-000516,Azulejos DeAcero Serie 516,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Pieza,10122.05,7847.5,11560.0
FER-000517,Taladros Bosch Serie 517,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Taladros,m2,4511.06,3417.36,5390.09
FLP-000517,Vigas ArcelorMittal Serie 517,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Vigas,Metro,2276.76,1906.21,2867.1
MAP-000517,Azulejos Ternium Serie 517,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Azulejos,Kg,11465.01,9449.24,14450.44
FER-000518,Tornillos Stanley Serie 518,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Tornillos,m2,3717.52,3128.63,4747.82
FLP-000518,Canales Altos Hornos Serie 518,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,Canales,m2,12496.58,10728.79,15440.39
MAP-000518,Grava Cemex Serie 518,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,Pieza,9421.21,7792.15,11555.55
FER-000519,Llaves Bosch Serie 519,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Litro,11039.01,8250.01,12015.04
FLP-000519,Soleras Altos Hornos Serie 519,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,Soleras,Saco,1816.7,1318.75,2061.23
MAP-000519,Cementos Cruz Azul Serie 519,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Cementos,m3,6828.94,5872.44,7904.09
FER-000520,Lijadoras Stanley Serie 520,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Lijadoras,m2,2045.34,1752.23,2433.16
FLP-000520,Vigas ArcelorMittal Serie 520,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Vigas,Galón,1109.99,891.36,1245.04
MAP-000520,Pintura Cruz Azul Serie 520,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pintura,Saco,2670.13,2087.16,3352.99
FER-000521,Bisagras Bosch Serie 521,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Bisagras,Kg,3158.81,2324.53,3778.42
FLP-000521,Acanaladas Altos Hornos Serie 521,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Acanaladas,m3,12378.54,10028.85,14598.83
MAP-000521,Azulejos Cruz Azul Serie 521,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Azulejos,m3,12109.86,9162.9,14499.58
FER-000522,Tornillos Bosch Serie 522,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Tornillos,Pieza,14362.53,12401.91,17120.94
FLP-000522,Negras Nucor Serie 522,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Negras,Kg,8692.18,7084.75,11246.9
MAP-000522,Pisos DeAcero Serie 522,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,m2,6507.69,5201.85,7171.24
FER-000523,Llaves Bosch Serie 523,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,m3,1376.92,966.07,1590.32
FLP-000523,Negras AHMSA Serie 523,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Negras,Pieza,10717.48,8599.12,13322.0
MAP-000523,Azulejos Cruz Azul Serie 523,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Azulejos,Saco,8898.08,7649.53,10999.62
FER-000524,Llaves Bosch Serie 524,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Saco,12321.46,10207.6,15014.5
FLP-000524,Columnas AHMSA Serie 524,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Kg,9812.69,8071.58,11452.82
MAP-000524,Blocks Cruz Azul Serie 524,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Kg,7986.54,6221.3,8854.24
FER-000525,Tornillos Stanley Serie 525,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Tornillos,m2,7177.02,5041.72,8248.14
FLP-000525,Columnas Ternium Serie 525,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Columnas,Litro,10093.42,7311.15,11274.47
MAP-000525,Grava Cruz Azul Serie 525,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Grava,Litro,1696.89,1271.99,2051.73
FER-000526,Desarmadores Bosch Serie 526,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Desarmadores,Litro,4951.84,4309.68,6059.79
FLP-000526,Vigas Ternium Serie 526,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,m2,4473.0,3138.92,5401.27
MAP-000526,Cementos DeAcero Serie 526,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Cementos,m2,2760.63,1939.59,3115.64
FER-000527,Clavos DeWalt Serie 527,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Clavos,m3,11805.95,8682.69,13063.88
FLP-000527,PTR Nucor Serie 527,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,Pieza,10798.75,7610.31,13636.24
MAP-000527,Blocks Cemex Serie 527,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Blocks,Metro,9032.92,6831.04,10416.75
FER-000528,Taladros Bosch Serie 528,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Taladros,Litro,4692.01,3723.64,6049.67
FLP-000528,PTR Nucor Serie 528,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,Barra,74.47,62.71,91.53
MAP-000528,Grava Holcim Serie 528,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Grava,Litro,9189.32,6531.12,10406.7
FER-000529,Desarmadores Makita Serie 529,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,Kg,1177.99,976.69,1280.19
FLP-000529,Ángulos Nucor Serie 529,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Ángulos,Metro,13425.23,10947.29,16727.84
MAP-000529,Pisos Cemex Serie 529,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pisos,m2,11691.66,8946.87,13022.86
FER-000530,Desarmadores Makita Serie 530,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,Pieza,317.99,263.15,400.86
FLP-000530,Acanaladas Ternium Serie 530,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Acanaladas,Pieza,14092.82,10185.67,17837.47
MAP-000530,Blocks Ternium Serie 530,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Blocks,m3,7380.85,5491.88,8611.83
FER-000531,Bisagras Makita Serie 531,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Bisagras,Kg,3655.99,2943.25,4160.31
FLP-000531,PTR Ternium Serie 531,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,PTR,Litro,13361.97,9697.88,15878.2
MAP-000531,Azulejos Cemex Serie 531,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Azulejos,Saco,2497.88,1755.4,3006.85
FER-000532,Clavos Bosch Serie 532,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Clavos,Kg,13256.72,10432.72,14554.59
FLP-000532,Columnas AHMSA Serie 532,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Barra,13778.47,10933.39,15647.66
MAP-000532,Arena Cemex Serie 532,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Arena,m2,10891.63,7796.59,13481.8
FER-000533,Taladros Makita Serie 533,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Taladros,Kg,11328.79,8564.14,13481.95
FLP-000533,Soleras ArcelorMittal Serie 533,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Soleras,Saco,3580.79,3026.38,4416.03
MAP-000533,Pintura DeAcero Serie 533,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pintura,m3,14720.58,12629.08,16299.54
FER-000534,Tornillos Black & Decker Serie 534,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Tornillos,Galón,5378.59,4374.5,6268.95
FLP-000534,Negras ArcelorMittal Serie 534,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,m3,14392.11,11843.94,16527.22
MAP-000534,Blocks Cruz Azul Serie 534,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Galón,11680.07,9890.99,14690.53
FER-000535,Sierras Bosch Serie 535,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Sierras,Barra,6309.55,4560.33,7709.28
FLP-000535,PTR Altos Hornos Serie 535,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,PTR,Pieza,10391.86,7588.89,12556.79
MAP-000535,Pisos Cruz Azul Serie 535,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pisos,Barra,4899.23,3950.7,5850.09
FER-000536,Martillos Makita Serie 536,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Martillos,m3,7529.88,5603.68,8949.53
FLP-000536,Negras Ternium Serie 536,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Negras,Barra,5589.11,4669.39,6953.54
MAP-000536,Varillas DeAcero Serie 536,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Varillas,Litro,8018.81,6701.76,8667.3
FER-000537,Lijadoras Stanley Serie 537,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Lijadoras,Caja,10835.31,7614.82,12457.07
FLP-000537,Ángulos AHMSA Serie 537,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Ángulos,m3,13063.43,10023.04,15416.89
MAP-000537,Blocks Holcim Serie 537,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Caja,3969.28,3237.51,5125.93
FER-000538,Taladros Makita Serie 538,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Taladros,Pieza,10884.73,8049.65,12630.9
